date,pi_temp_corrected,fitted_pi_temp,segment_id,rain_day
2025-09-30,2.456294485677167,2.6246549476488577,7,False
2025-10-01,2.439544479091074,2.6218881683785775,7,False
2025-10-08,2.3841883566307978,2.602520713486621,7,False
2025-10-09,2.3568724356260935,2.599753934216342,7,False
2025-10-10,2.360490984500455,2.596987154946062,7,False
2025-10-11,2.373857520466183,2.594220375675783,7,False
2025-10-12,2.391495541414778,2.591453596405503,7,False
2025-10-13,2.3868909724793017,2.588686817135224,7,False
2025-10-14,2.3190455042372022,2.5859200378649443,7,False
2025-10-15,2.3592904627460447,2.5831532585946646,7,False
2025-10-17,2.324169066900882,2.577619700054106,7,False
2025-10-18,2.2883213397274633,2.574852920783826,7,False
2025-10-20,2.2974263696554322,2.5693193622432675,7,False
